TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2016-12-31 19:02:05.656,573.0,,,85.61797333,,,,,,,,,,
2016-12-31 19:03:05.688,460.0,,,86.16240692,,,,,,,,,,231.64627075
2016-12-31 19:04:05.688,538.0,,,,,,,,,,,,,
2016-12-31 19:05:05.701,510.0,,,,,,0.0,,,,,,160.1673584,230.96200562
2016-12-31 19:06:05.711,580.0,,,,,,,,24.14063072,,,,146.44140625,
2016-12-31 19:07:05.725,478.0,,,85.07352448,,,,0.23502181,,,,,,
2016-12-31 19:08:05.723,558.0,,,86.4043808,,,,,,,,,,
2016-12-31 19:09:05.731,530.0,,,81.20197296,,,,,,,,,,
2016-12-31 19:10:05.730,583.0,,,,,,,,,,,,,
2016-12-31 19:11:05.732,523.0,,,,,,,,,144.99656677,,149.16844177,,
2016-12-31 19:12:05.727,583.0,,,80.75835419,,,,,,,,,,229.05581665
2016-12-31 19:13:05.743,516.0,,,82.16986084,,,,,,,,,,
2016-12-31 19:14:05.740,452.0,,,,,,0.0,,,,,,,227.93167114
2016-12-31 19:15:05.741,579.0,,,81.42378235,,,,,,,,,,164.9786377
2016-12-31 19:16:05.746,449.0,,,,,,,0.23502181,,,,,,
2016-12-31 19:17:05.754,498.0,,,,,,,,,,,,142.58848572,
2016-12-31 19:18:05.756,485.0,,,,,,,,,,,,157.75930786,
2016-12-31 19:19:05.760,589.0,,,,,,,,,,,,,
2016-12-31 19:20:05.768,571.0,,,,,,,,24.02369881,,,,,165.61404419
2016-12-31 19:21:05.767,587.0,,,81.30279541,,,,,,,,,148.36784363,
2016-12-31 19:22:05.768,504.0,,,82.02870941,,,,,,,,,132.23381042,
2016-12-31 19:23:05.785,539.0,,,,,,0.0,,,,,,148.36784363,
2016-12-31 19:24:05.780,584.0,,,82.31101227,,,,,,,,,,
2016-12-31 19:25:05.778,443.0,,,81.42378235,,,,0.23501556,,145.47817993,,149.72302246,,
2016-12-31 19:26:05.784,510.0,,,82.0488739,,,,,,,,,,
2016-12-31 19:27:05.786,495.0,,,81.50443268,,,,,,,,,,166.00505066
2016-12-31 19:28:05.791,524.0,,,81.90772247,,,,,,,,,,
2016-12-31 19:29:05.813,551.0,,,80.7381897,,,,,,,,,,
2016-12-31 19:30:05.815,493.0,,,81.847229,,,,,,,,,,
2016-12-31 19:31:05.818,583.0,,,85.53730774,,,,,,,,,,
2016-12-31 19:32:05.844,400.0,,,,,,0.0,,,,,,,
2016-12-31 19:33:05.842,502.0,,,,,,,,,,,,,
2016-12-31 19:34:05.858,499.0,,,,,,,0.23501556,24.0003643,,,,,
2016-12-31 19:35:05.850,551.0,,,85.83978271,,,,,,,,,,
2016-12-31 19:36:05.859,494.0,,,84.89204407,,,,,,,,,,
2016-12-31 19:37:05.868,501.0,,,85.79945374,,,0.0,,,,,,144.27412415,
2016-12-31 19:38:05.875,567.0,,,,,,1.94926775,,,,,,,
2016-12-31 19:39:05.868,502.0,,,85.05336761,,,0.0,,,144.0333252,,150.02001953,,
2016-12-31 19:40:05.870,584.0,,,86.32372284,,,,,,,,,,
2016-12-31 19:41:05.878,459.0,,,85.29533386,,,,,,,,,156.79605103,
2016-12-31 19:42:05.879,505.0,,,85.41632843,,,,,,,,,,
2016-12-31 19:43:05.882,505.0,,,86.10190582,,,,0.23501556,,,,,153.90640259,
2016-12-31 19:44:05.884,547.0,,,,,,,,,,,,142.58848572,
2016-12-31 19:45:05.897,507.0,,,,,,,,,,,,152.70237732,
2016-12-31 19:46:05.897,501.0,,,86.10190582,,,,,,,,,,
2016-12-31 19:47:05.895,465.0,,,85.15418243,,,,,,,,,,
2016-12-31 19:48:05.903,436.0,,,85.0331955,,,0.0,,24.19273186,,,,,
2016-12-31 19:49:05.902,465.0,,,85.73894501,,,,,,,,,,
2016-12-31 19:50:05.913,420.0,,,85.11385345,,,,,,,,,,
2016-12-31 19:51:05.913,577.0,,,85.94059753,,,,,,,,,,
2016-12-31 19:52:05.918,416.0,,,85.25500488,,,,0.23502181,,,,,154.86961365,
2016-12-31 19:53:05.921,525.0,,,81.76657104,,,,,,143.31091309,,149.70187378,136.80914307,
2016-12-31 19:54:05.920,496.0,,,82.08920288,,,,,,,,,138.97639465,
2016-12-31 19:55:05.946,503.0,,,81.26246643,,,,,,,,,,
2016-12-31 19:56:05.952,461.0,,,81.00032043,,,,,24.40951157,,,,160.1673584,
2016-12-31 19:57:05.959,524.0,,,81.96821594,,,0.0,,,,,,147.16381836,
2016-12-31 19:58:05.960,471.0,,,81.18180084,,,,,,,,,,
2016-12-31 19:59:05.967,432.0,,,,,,,,,,,,,
2016-12-31 20:00:05.964,573.0,,,,,,,,,,,,,
2016-12-31 20:01:05.966,575.0,,,81.46411133,,,,0.23501556,24.59115028,,,,,
2016-12-31 20:02:05.977,465.0,,,,,,,,,,,,,
2016-12-31 20:03:05.989,468.0,,,,,,,,,,,,,
2016-12-31 20:04:05.980,506.0,,,,,,,,,,,,151.73913574,
2016-12-31 20:05:05.984,540.0,,,81.74640656,,,,,,,,,,
2016-12-31 20:06:05.988,527.0,,,80.75835419,,,0.0,,,,,,,166.49383545
2016-12-31 20:07:05.988,563.0,,,81.54476166,,,,,24.85349464,143.31091309,,149.86845398,,
2016-12-31 20:08:05.997,481.0,,,,,,,,,,,,,
2016-12-31 20:09:05.993,508.0,,,82.41182709,,,,,,,,,,
2016-12-31 20:10:06.001,518.0,,,81.36328125,,,,0.23501556,,,,,,
2016-12-31 20:11:06.006,521.0,,,81.96821594,,,,,,,,,,
2016-12-31 20:12:06.004,463.0,,,81.86739349,,,,,,,,,,
2016-12-31 20:13:06.009,477.0,,,80.9196701,,,,,,,,,,
2016-12-31 20:14:06.016,514.0,,,81.86739349,,,,,25.11492729,,,,,166.88484192
2016-12-31 20:15:06.023,515.0,,,86.2027359,,,0.0,,,,,,,
2016-12-31 20:16:06.025,499.0,,,,,,,,,,,,155.83283997,
2016-12-31 20:17:06.023,507.0,,,85.98092651,,,,,,,,,139.45799255,
2016-12-31 20:18:06.030,573.0,,,84.87188721,,,,,25.29710579,,,,,
2016-12-31 20:19:06.033,531.0,,,86.04141998,,,,0.23500924,,,,,162.8162384,
2016-12-31 20:20:06.046,507.0,,,,,,,,,,,,141.38447571,
2016-12-31 20:21:06.044,464.0,,,85.4768219,,,,,25.41934204,143.31091309,,149.99734497,,
2016-12-31 20:22:06.051,516.0,,,,,,,,,,,,147.16381836,
2016-12-31 20:23:06.042,573.0,,,,,,,,,,,,,
2016-12-31 20:24:06.050,461.0,,,,,,0.0,,,,,,144.75576782,167.47135925
2016-12-31 20:25:06.058,561.0,,,,,,,,,,,,159.44494629,165.66291809
2016-12-31 20:26:06.052,473.0,,,,,,,,,,,,,229.93557739
2016-12-31 20:27:06.062,472.0,,,,,,,,,,,,,
2016-12-31 20:28:06.063,450.0,,,,,,,0.23502181,,,,,,
2016-12-31 20:29:06.069,519.0,,,,,,,,,,,,,
2016-12-31 20:30:06.071,517.0,,,,,,,,,,,,,
2016-12-31 20:31:06.074,577.0,,,,,,,,,,,,,
2016-12-31 20:32:06.074,418.0,,,85.53730774,,,,,,,,,143.07011414,
2016-12-31 20:33:06.079,507.0,,,86.2027359,,,0.0,,,,,,142.82931519,
2016-12-31 20:34:06.089,392.0,,,85.09369659,,,,,,,,,154.6288147,
2016-12-31 20:35:06.085,480.0,,,84.97270203,,,,,26.23350525,143.31091309,,149.16448975,,229.05581665
2016-12-31 20:36:06.097,575.0,,,85.69863129,,,,,,,,,,
2016-12-31 20:37:06.104,448.0,,,80.77851868,,,,0.23502181,,,,,,228.90919495
2016-12-31 20:38:06.105,540.0,,,81.92788696,,,,,,,,,,163.80561829
2016-12-31 20:39:06.107,475.0,,,,,,,,,,,,145.47817993,165.80953979
2016-12-31 20:40:06.110,461.0,,,,,,,,,,,,,
2016-12-31 20:41:06.114,502.0,,,81.121315,,,,,,,,,158.96333313,
2016-12-31 20:42:06.114,519.0,,,,,,0.0,,,,,,,
2016-12-31 20:43:06.122,443.0,,,81.76657104,,,,,,,,,161.85302734,
2016-12-31 20:44:06.122,529.0,,,81.72624207,,,,,,,,,141.62527466,
2016-12-31 20:45:06.129,529.0,,,80.75835419,,,,,,,,,151.97994995,
2016-12-31 20:46:06.127,511.0,,,82.33117676,,,,0.23503441,,,,,,
2016-12-31 20:47:06.134,409.0,,,,,,,,,,,,,
2016-12-31 20:48:06.132,510.0,,,82.12953186,,,,,,,,,,
2016-12-31 20:49:06.132,475.0,,,80.81884766,,,,,27.05648232,142.82931519,,149.39859009,147.88624573,
2016-12-31 20:50:06.145,529.0,,,81.86739349,,,,,,,,,127.41768646,
2016-12-31 20:51:06.152,461.0,,,,,,6.869e-05,,,,,,155.83283997,
2016-12-31 20:52:06.155,571.0,,,,,,,,,,,,,
2016-12-31 20:53:06.157,476.0,,,,,,,,27.31444931,,,,144.99656677,
2016-12-31 20:54:06.162,518.0,,,,,,,,27.45124054,,,,155.59204102,
2016-12-31 20:55:06.164,579.0,,,,,,,0.23502813,,,,,,
2016-12-31 20:56:06.172,485.0,,,80.89950562,,,,,,,,,,
2016-12-31 20:57:06.185,509.0,,,,,,,,27.62970352,,,,,
2016-12-31 20:58:06.173,446.0,,,81.82707214,,,,,,,,,,
2016-12-31 20:59:06.186,583.0,,,85.73894501,,,,,,,,,,
2016-12-31 21:00:06.182,508.0,,,,,,0.0,,,,,,,
2016-12-31 21:01:06.197,532.0,,,85.0331955,,,,,,,,,,166.54270935
2016-12-31 21:02:06.192,562.0,,,,,,,,,,,,150.77592468,
2016-12-31 21:03:06.218,519.0,,,86.04141998,,,,,,144.99656677,,149.76687622,,
2016-12-31 21:04:06.197,505.0,,,85.25500488,,,,0.23502813,28.09892845,,,,,
2016-12-31 21:05:06.202,499.0,,,,,,,,,,,,,
2016-12-31 21:06:06.210,535.0,,,,,,,,,,,,,
2016-12-31 21:07:06.208,484.0,,,85.71878815,,,,,,,,,,
2016-12-31 21:08:06.221,419.0,,,,,,,,,,,,,
2016-12-31 21:09:06.223,448.0,,,85.31549835,,,0.0,,,,,,,
2016-12-31 21:10:06.224,506.0,,,,,,,,28.45485497,,,,,
2016-12-31 21:11:06.229,514.0,,,85.35582733,,,,,,,,,152.2207489,
2016-12-31 21:12:06.229,493.0,,,85.98092651,,,,,,,,,132.71542358,
2016-12-31 21:13:06.232,524.0,,,,,,,0.23503441,,,,,160.40817261,
2016-12-31 21:14:06.238,506.0,,,,,,,,,,,,147.64543152,
2016-12-31 21:15:06.239,461.0,,,84.85173035,,,,,,,,,,
2016-12-31 21:16:06.245,584.0,,,85.59779358,,,,,,,,,,
2016-12-31 21:17:06.248,476.0,,,,,,,,28.73974228,144.0333252,,149.41078186,,
2016-12-31 21:18:06.269,504.0,,,,,,0.0,,,,,,,
2016-12-31 21:19:06.271,459.0,,,86.10190582,,,,,,,,,150.29428101,
2016-12-31 21:20:06.274,601.0,,,85.49697876,,,,,,,,,163.29785156,166.88484192
2016-12-31 21:21:06.280,588.0,,,82.06903839,,,,,28.95841217,,,,142.58848572,
2016-12-31 21:22:06.283,511.0,,,82.02870941,,,,0.23502813,,,,,154.86961365,167.96012878
2016-12-31 21:23:06.286,591.0,,,81.36328125,,,,,,,,,,
2016-12-31 21:24:06.294,439.0,,,81.34312439,,,,,,,,,,
2016-12-31 21:25:06.297,560.0,,,82.06903839,,,,,,,,,,167.27584839
2016-12-31 21:26:06.298,449.0,,,,,,,,,,,,154.6288147,
2016-12-31 21:27:06.304,485.0,,,82.35134125,,,0.0,,29.24129868,,,,,
2016-12-31 21:28:06.304,462.0,,,80.7381897,,,,,,,,,,
2016-12-31 21:29:06.312,432.0,,,,,,,,29.37445641,,,,,
2016-12-31 21:30:06.309,525.0,,,,,,,,,,,,,
2016-12-31 21:31:06.316,564.0,,,82.23035431,,,,0.23502813,,143.79252625,,149.97038269,,
2016-12-31 21:32:06.341,439.0,,,,,,,,,,,,,
2016-12-31 21:33:06.327,571.0,,,81.58509064,,,,,,,,,,
2016-12-31 21:34:06.333,562.0,,,,,,,,,,,,,
2016-12-31 21:35:06.338,551.0,,,81.86739349,,,,,,,,,156.31445313,
2016-12-31 21:36:06.331,450.0,,,81.04065704,,,0.0,,,,,,143.31091309,
2016-12-31 21:37:06.351,472.0,,,,,,,,,,,,,
2016-12-31 21:38:06.336,440.0,,,,,,,,,,,,138.25398254,167.61799622
2016-12-31 21:39:06.351,508.0,,,81.16164398,,,,,,,,,153.90640259,
2016-12-31 21:40:06.353,483.0,,,,,,,0.23502813,,,,,153.90640259,
2016-12-31 21:41:06.351,579.0,,,81.56493378,,,,,,,,,142.34768677,
2016-12-31 21:42:06.360,552.0,,,82.08920288,,,,,,,,,154.86961365,
2016-12-31 21:43:06.366,587.0,,,85.51715088,,,,,30.09593773,,,,132.47462463,
2016-12-31 21:44:06.363,496.0,,,85.23484802,,,,,,,,,155.59204102,
2016-12-31 21:45:06.365,510.0,,,86.12207794,,,6.308e-05,,,145.47817993,,150.43331909,160.1673584,168.05787659
2016-12-31 21:46:06.375,590.0,,,,,,,,,,,,144.0333252,232.13502502
2016-12-31 21:47:06.369,508.0,,,85.77927399,,,,,,,,,,229.39794922
2016-12-31 21:48:06.380,525.0,,,,,,,,,,,,,
2016-12-31 21:49:06.384,494.0,,,,,,,0.23502813,,,,,,
2016-12-31 21:50:06.377,546.0,,,,,,,,,,,,,
2016-12-31 21:51:06.397,499.0,,,,,,,,,,,,,
2016-12-31 21:52:06.384,477.0,,,85.57763672,,,,,,,,,,
2016-12-31 21:53:06.400,556.0,,,86.30355835,,,,,,,,,,
2016-12-31 21:54:06.398,460.0,,,85.275177,,,0.0,,,,,,,
2016-12-31 21:55:06.419,502.0,,,85.85993195,,,,,,,,,,
2016-12-31 21:56:06.423,477.0,,,84.9525528,,,,,,,,,,
2016-12-31 21:57:06.426,560.0,,,85.79945374,,,,,30.76223946,,,,,
2016-12-31 21:58:06.425,509.0,,,,,,,0.23502813,,,,,,230.91313171
2016-12-31 21:59:06.442,484.0,,,85.09369659,,,,,,145.47817993,,149.5448761,,164.83201599
2016-12-31 22:00:06.438,473.0,,,85.92042542,,,,,,,,,151.97994995,
2016-12-31 22:01:06.438,545.0,,,85.23484802,,,,,,,,,,165.90730286
2016-12-31 22:02:06.446,512.0,,,86.08174896,,,,,,,,,,
2016-12-31 22:03:06.444,456.0,,,,,,0.0,,,,,,,
2016-12-31 22:04:06.443,565.0,,,85.75912476,,,,,,,,,,
2016-12-31 22:05:06.451,509.0,,,82.0488739,,,,,,,,,,
2016-12-31 22:06:06.459,517.0,,,,,,,,,,,,,
2016-12-31 22:07:06.481,576.0,,,,,,,0.23502181,,,,,156.31445313,166.49383545
2016-12-31 22:08:06.486,499.0,,,82.2505188,,,,,,,,,141.62527466,
2016-12-31 22:09:06.485,521.0,,,80.87934113,,,,,,,,,,
2016-12-31 22:10:06.489,514.0,,,82.12953186,,,,,,,,,,
2016-12-31 22:11:06.496,,,,,,,,,31.35961342,,,,163.29785156,
2016-12-31 22:12:06.498,460.0,,,81.58509064,,,0.0,,,,,,146.44140625,
2016-12-31 22:13:06.497,517.0,,,82.19002533,,,,,,145.47817993,,149.46446228,160.40817261,
2016-12-31 22:14:06.508,539.0,,,80.77851868,,,0.0,,,,,,,
2016-12-31 22:15:06.516,477.0,,,,,,0.3748998,,,,,,152.46156311,
2016-12-31 22:16:06.511,533.0,,,81.88755798,,,0.0,0.23502813,,,,,137.29075623,
2016-12-31 22:17:06.513,512.0,,,81.02049255,,,,,,,,,153.42477417,
2016-12-31 22:18:06.519,449.0,,,81.72624207,,,,,,,,,,
2016-12-31 22:19:06.526,518.0,,,,,,,,,,,,,
2016-12-31 22:20:06.534,497.0,,,,,,,,,,,,,
2016-12-31 22:21:06.524,563.0,,,81.56493378,,,,,,,,,,
2016-12-31 22:22:06.526,545.0,,,80.67769623,,,,,,,,,,
2016-12-31 22:23:06.536,488.0,,,82.21018982,,,,,,,,,,
2016-12-31 22:24:06.551,464.0,,,81.46411133,,,,,,,,,,
2016-12-31 22:25:06.545,435.0,,,,,,0.0,0.23502813,32.030056,,,,,
2016-12-31 22:26:06.545,471.0,,,81.847229,,,,,,,,,,
2016-12-31 22:27:06.542,504.0,,,85.55747986,,,,,,145.47817993,,150.08276367,,
2016-12-31 22:28:06.549,487.0,,,,,,,,,,,,,166.54270935
2016-12-31 22:29:06.553,560.0,,,,,,,,32.31176758,,,,150.53509521,167.71574402
2016-12-31 22:30:06.558,573.0,,,,,,,,,,,,133.19702148,
2016-12-31 22:31:06.559,548.0,,,,,,,,,,,,154.86961365,166.88484192
2016-12-31 22:32:06.572,573.0,,,85.61797333,,,,,,,,,,
2016-12-31 22:33:06.587,516.0,,,86.50520325,,,,,32.53201675,,,,,
2016-12-31 22:34:06.589,495.0,,,,,,0.0,0.23502813,,,,,,
2016-12-31 22:35:06.593,,,,85.73894501,,,,,,,,,,
2016-12-31 22:36:06.595,519.0,,,,,,,,,,,,,
2016-12-31 22:37:06.605,550.0,,,85.57763672,,,,,,,,,,
2016-12-31 22:38:06.612,504.0,,,,,,,,,,,,,
2016-12-31 22:39:06.619,509.0,,,,,,,,,,,,,
2016-12-31 22:40:06.621,466.0,,,,,,,,,,,,,
2016-12-31 22:41:06.621,483.0,,,85.90026855,,,,,,144.75576782,,149.95036316,,
2016-12-31 22:42:06.625,468.0,,,84.91222382,,,,,,,,,,
2016-12-31 22:43:06.629,519.0,,,86.24306488,,,0.0,0.23503441,,,,,,167.32472229
2016-12-31 22:44:06.634,442.0,,,85.2146759,,,,,,,,,,
2016-12-31 22:45:06.639,499.0,,,86.2027359,,,,,,,,,151.25753784,
2016-12-31 22:46:06.639,571.0,,,,,,,,,,,,,
2016-12-31 22:47:06.659,537.0,,,,,,,,33.35391235,,,,,
2016-12-31 22:48:06.645,511.0,,,86.54553223,,,,,,,,,,
2016-12-31 22:49:06.651,524.0,,,81.48426819,,,,,,,,,,
2016-12-31 22:50:06.657,489.0,,,81.58509064,,,,,,,,,,
2016-12-31 22:51:06.671,592.0,,,80.87934113,,,,,,,,,,
2016-12-31 22:52:06.683,440.0,,,,,,0.0,0.23502813,33.62948227,,,,,
2016-12-31 22:53:06.699,497.0,,,81.121315,,,,,,,,,,
2016-12-31 22:54:06.707,583.0,,,81.92788696,,,,,,,,,,
2016-12-31 22:55:06.694,467.0,,,,,,,,33.74199295,145.47817993,,149.71781921,,
2016-12-31 22:56:06.696,436.0,,,82.10936737,,,,,,,,,152.2207489,
2016-12-31 22:57:06.701,461.0,,,81.08098602,,,,,,,,,,
2016-12-31 22:58:06.704,497.0,,,82.14969635,,,,,,,,,,
2016-12-31 22:59:06.705,460.0,,,80.75835419,,,,,,,,,,
2016-12-31 23:00:06.714,581.0,,,,,,,,,,,,,
2016-12-31 23:01:06.717,515.0,,,81.98838043,,,0.0,0.23502813,33.96157837,,,,,
2016-12-31 23:02:06.724,511.0,,,,,,,,,,,,158.96333313,167.56910706
2016-12-31 23:03:06.727,486.0,,,81.36328125,,,,,,,,,,
2016-12-31 23:04:06.723,470.0,,,81.18180084,,,0.0,,,,,,,
2016-12-31 23:05:06.736,505.0,,,82.00854492,,,0.37471724,,34.26821518,,,,,
2016-12-31 23:06:06.739,574.0,,,80.95999146,,,1.45790088,,,,,,156.55525208,
2016-12-31 23:07:06.734,508.0,,,,,,0.0,,,,,,143.79252625,
2016-12-31 23:08:06.741,488.0,,,81.90772247,,,,,,,,,,167.37359619
2016-12-31 23:09:06.741,456.0,,,81.32295227,,,,,,145.47817993,,149.49891663,,229.93557739
2016-12-31 23:10:06.758,513.0,,,82.02870941,,,,0.23502813,,,,,,
2016-12-31 23:11:06.757,516.0,,,85.85993195,,,,,,,,,,
2016-12-31 23:12:06.758,509.0,,,,,,,,,,,,,
2016-12-31 23:13:06.754,494.0,,,85.96075439,,,,,,,,,,
2016-12-31 23:14:06.770,518.0,,,84.85173035,,,,,,,,,153.90640259,
2016-12-31 23:15:06.784,517.0,,,86.2027359,,,,,,,,,,
2016-12-31 23:16:06.800,588.0,,,,,,0.0,,34.69816589,,,,,
2016-12-31 23:17:06.792,571.0,,,,,,,,,,,,,
2016-12-31 23:18:06.795,453.0,,,,,,,,,,,,,
2016-12-31 23:19:06.802,509.0,,,,,,,0.23502813,,,,,,
2016-12-31 23:20:06.804,512.0,,,,,,,,34.84514618,,,,,
2016-12-31 23:21:06.801,508.0,,,86.04141998,,,,,,,,,,230.42434692
2016-12-31 23:22:06.808,560.0,,,,,,0.0,,,,,,,164.78314209
2016-12-31 23:23:06.819,442.0,,,86.08174896,,,1.51266837,,34.89825058,145.47817993,,149.34126282,,
2016-12-31 23:24:06.811,417.0,,,85.2146759,,,0.25870538,,,,,,,
2016-12-31 23:25:06.822,507.0,,,85.96075439,,,0.0,,,,,,148.84945679,
2016-12-31 23:26:06.829,457.0,,,,,,,,,,,,134.40107727,166.59158325
2016-12-31 23:27:06.823,527.0,,,,,,,,,,,,153.42477417,
2016-12-31 23:28:06.834,531.0,,,85.69863129,,,,0.23502813,,,,,,
2016-12-31 23:29:06.838,523.0,,,84.91222382,,,,,,,,,,
2016-12-31 23:30:06.835,432.0,,,85.65830231,,,,,,,,,,
2016-12-31 23:31:06.838,484.0,,,,,,,,35.49130249,,,,,
2016-12-31 23:32:06.837,550.0,,,85.69863129,,,,,,,,,,
2016-12-31 23:33:06.850,553.0,,,81.68591309,,,,,,,,,,
2016-12-31 23:34:06.853,563.0,,,80.7381897,,,5e-08,,35.71871185,,,,,
2016-12-31 23:35:06.849,449.0,,,81.58509064,,,,,,,,,,
2016-12-31 23:36:06.862,516.0,,,,,,,,,,,,,
2016-12-31 23:37:06.861,496.0,,,,,,,0.23502181,,145.47817993,,149.3384552,,
2016-12-31 23:38:06.864,542.0,,,,,,,,,,,,155.83283997,
2016-12-31 23:39:06.870,498.0,,,,,,,,,,,,142.82931519,
2016-12-31 23:40:06.870,508.0,,,,,,,,,,,,158.00010681,
2016-12-31 23:41:06.877,568.0,,,,,,,,35.99878693,,,,,
2016-12-31 23:42:06.883,503.0,,,,,,,,,,,,,
2016-12-31 23:43:06.886,530.0,,,,,,0.0,,,,,,,
2016-12-31 23:44:06.881,490.0,,,81.86739349,,,,,,,,,,
2016-12-31 23:45:06.892,508.0,,,80.77851868,,,,,,,,,,
2016-12-31 23:46:06.894,450.0,,,81.22212982,,,,0.23502181,,,,,,
2016-12-31 23:47:06.906,502.0,,,82.19002533,,,,,,,,,148.84945679,
2016-12-31 23:48:06.900,524.0,,,,,,,,,,,,,
2016-12-31 23:49:06.916,528.0,,,81.68591309,,,,,,,,,,
2016-12-31 23:50:06.898,455.0,,,,,,,,36.51077652,,,,,
2016-12-31 23:51:06.923,436.0,,,,,,,,,145.23738098,,148.92222595,,
2016-12-31 23:52:06.930,518.0,,,,,,0.0,,,,,,,
2016-12-31 23:53:06.938,563.0,,,,,,,,,,,,,
2016-12-31 23:54:06.937,487.0,,,81.70607758,,,,,,,,,,165.8584137
2016-12-31 23:55:06.941,552.0,,,85.88011169,,,,0.23502181,36.69415665,,,,,
2016-12-31 23:56:06.945,598.0,,,,,,,,,,,,,
2016-12-31 23:57:06.949,460.0,,,,,,,,,,,,155.83283997,
2016-12-31 23:58:06.950,487.0,,,,,,,,,,,,,
2016-12-31 23:59:06.958,578.0,,,,,,,,,,,,147.16381836,
